"Time","Year","Month","Glob","NHem","SHem","b24N.90N","b24S.24N","b90S.24S","b64N.90N","b44N.64N","b24N.44N","bEQU.24N","b24S.EQU","b44S.24S","b64S.44S","b90S.64S","Nino34"
1993-01-15,"1993","01",-0.001,-0.012,0.006,-0.011,-0.005,0.008,-0.003,0.005,-0.024,-0.014,0.003,0.008,0.013,-0.006,0.095
1993-02-15,"1993","02",-0.005,-0.028,0.01,-0.034,-0.009,0.014,-0.036,-0.007,-0.051,-0.02,0.001,0.018,0.019,-0.016,0.054
1993-03-15,"1993","03",-0.005,-0.03,0.011,-0.042,-0.007,0.015,-0.063,-0.017,-0.052,-0.015,0.002,0.024,0.019,-0.022,0.051
1993-04-15,"1993","04",-0.007,-0.028,0.007,-0.045,-0.003,0.01,-0.077,-0.026,-0.047,-0.006,-0.001,0.024,0.009,-0.021,0.035
1993-05-15,"1993","05",-0.009,-0.025,0.003,-0.047,0.001,0.007,-0.091,-0.019,-0.043,0.006,-0.004,0.015,0.003,-0.008,0.013
1993-06-15,"1993","06",-0.007,-0.011,-0.004,-0.029,0.004,-0.003,-0.062,-0.004,-0.025,0.016,-0.007,-0.001,-0.004,-0.004,-0.008
1993-07-15,"1993","07",-0.004,0.005,-0.01,-0.002,0.001,-0.009,-0.032,0.015,0.003,0.015,-0.012,-0.012,-0.008,-0.003,0.021
1993-08-15,"1993","08",0.001,0.019,-0.013,0.019,0.003,-0.013,-0.025,0.034,0.036,0.019,-0.012,-0.025,-0.012,0.036,0.036
1993-09-15,"1993","09",0.003,0.024,-0.013,0.029,0.003,-0.014,-0.009,0.036,0.048,0.016,-0.01,-0.031,-0.005,0.025,0.059
1993-10-15,"1993","10",0.005,0.026,-0.011,0.03,0.008,-0.014,-0.017,0.038,0.054,0.019,-0.003,-0.03,0,-0.016,0.05
1993-11-15,"1993","11",0.007,0.023,-0.005,0.031,0.006,-0.009,0.023,0.027,0.039,0.011,0.002,-0.02,0.003,-0.016,0.069
1993-12-15,"1993","12",0.006,0.012,0.002,0.018,0.004,0,0.025,0,0.028,0.003,0.006,-0.008,0.008,-0.003,0.054
1994-01-15,"1994","01",0.002,-0.009,0.009,-0.012,0.002,0.008,-0.058,-0.005,-0.003,-0.006,0.01,0.004,0.013,0.007,0.033
1994-02-15,"1994","02",-0.001,-0.024,0.013,-0.029,-0.006,0.017,-0.012,-0.018,-0.038,-0.017,0.005,0.019,0.017,0.008,-0.032
1994-03-15,"1994","03",-0.004,-0.032,0.015,-0.046,-0.005,0.019,-0.092,-0.025,-0.049,-0.014,0.004,0.027,0.018,-0.003,-0.045
1994-04-15,"1994","04",-0.005,-0.028,0.01,-0.046,-0.001,0.013,-0.084,-0.032,-0.043,-0.006,0.004,0.026,0.006,-0.004,-0.031
1994-05-15,"1994","05",-0.007,-0.022,0.004,-0.039,0,0.005,-0.061,-0.03,-0.034,0,0,0.012,0.001,-0.003,-0.019
1994-06-15,"1994","06",-0.006,-0.011,-0.003,-0.019,0,-0.003,-0.03,-0.012,-0.019,0.002,-0.002,0,-0.007,0.005,0.001
1994-07-15,"1994","07",-0.003,0.006,-0.01,0.006,0,-0.011,0.003,0,0.012,0.007,-0.007,-0.012,-0.013,0.005,0.024
1994-08-15,"1994","08",0,0.019,-0.015,0.027,-0.004,-0.015,0.004,0.022,0.045,0.006,-0.014,-0.022,-0.011,0.001,0.083
1994-09-15,"1994","09",0.002,0.025,-0.015,0.036,-0.001,-0.018,-0.012,0.037,0.065,0.008,-0.009,-0.03,-0.009,0.008,0.079
1994-10-15,"1994","10",0.009,0.031,-0.008,0.045,0.004,-0.011,0.008,0.045,0.068,0.009,0,-0.029,0.001,0.012,0.11
1994-11-15,"1994","11",0.008,0.021,-0.002,0.038,0.004,-0.007,0.017,0.028,0.055,-0.004,0.011,-0.018,0.002,-0.005,0.128
1994-12-15,"1994","12",0.004,0.007,0.003,0.019,0.002,-0.002,-0.014,0.015,0.034,-0.01,0.014,-0.004,0.005,-0.016,0.127
1995-01-15,"1995","01",0,-0.016,0.011,-0.017,-0.001,0.01,-0.071,-0.007,-0.006,-0.015,0.012,0.008,0.017,-0.006,0.115
1995-02-15,"1995","02",-0.001,-0.03,0.017,-0.04,-0.001,0.019,-0.095,-0.011,-0.04,-0.017,0.015,0.022,0.022,-0.003,0.038
1995-03-15,"1995","03",-0.004,-0.037,0.017,-0.053,-0.001,0.02,-0.112,-0.022,-0.053,-0.015,0.012,0.032,0.02,-0.014,-0.008
1995-04-15,"1995","04",-0.008,-0.032,0.008,-0.05,0,0.009,-0.108,-0.021,-0.046,-0.007,0.006,0.022,0.007,-0.02,-0.044
1995-05-15,"1995","05",-0.009,-0.027,0.005,-0.045,0,0.006,-0.101,-0.017,-0.035,-0.001,0.001,0.014,0.004,-0.012,-0.02
1995-06-15,"1995","06",-0.005,-0.014,0.001,-0.027,0.002,0.002,-0.066,-0.006,-0.018,0.006,-0.002,-0.001,0.005,0.003,-0.007
1995-07-15,"1995","07",-0.002,0,-0.003,-0.006,0.001,-0.002,-0.031,0.006,0.001,0.009,-0.006,-0.012,0.002,0.024,-0.015
1995-08-15,"1995","08",0.002,0.016,-0.009,0.019,0.002,-0.009,-0.007,0.021,0.032,0.011,-0.008,-0.019,-0.007,0.033,-0.022
1995-09-15,"1995","09",0.007,0.029,-0.009,0.039,0.004,-0.011,0.003,0.04,0.059,0.014,-0.006,-0.021,-0.004,-0.005,-0.033
1995-10-15,"1995","10",0.01,0.032,-0.006,0.045,0.006,-0.009,0,0.055,0.064,0.014,-0.001,-0.021,0.004,-0.018,-0.015
1995-11-15,"1995","11",0.011,0.025,0,0.036,0.009,-0.004,0.002,0.048,0.048,0.01,0.008,-0.014,0.007,-0.011,-0.005
1995-12-15,"1995","12",0.01,0.016,0.006,0.025,0.007,0.004,0.048,0.023,0.017,0.004,0.009,-0.006,0.017,-0.009,0.005
1996-01-15,"1996","01",0.007,-0.004,0.014,-0.001,0.003,0.014,0.051,0.006,-0.022,-0.008,0.014,0.008,0.023,0.002,0.009
1996-02-15,"1996","02",0.003,-0.021,0.018,-0.028,0,0.021,-0.007,-0.009,-0.047,-0.012,0.012,0.022,0.028,-0.004,-0.029
1996-03-15,"1996","03",0,-0.029,0.019,-0.042,0.001,0.021,-0.031,-0.016,-0.064,-0.013,0.014,0.031,0.024,-0.016,-0.034
1996-04-15,"1996","04",-0.003,-0.024,0.011,-0.042,0.005,0.013,-0.054,-0.013,-0.057,0,0.009,0.03,0.007,-0.017,-0.043
1996-05-15,"1996","05",-0.002,-0.015,0.007,-0.032,0.009,0.006,-0.05,-0.001,-0.047,0.009,0.009,0.024,-0.005,-0.009,-0.036
1996-06-15,"1996","06",-0.001,-0.004,0.002,-0.015,0.008,0.001,-0.028,0.01,-0.026,0.013,0.004,0.003,0,-0.004,-0.008
1996-07-15,"1996","07",0.004,0.011,-0.002,0.007,0.011,-0.005,-0.02,0.029,0.006,0.017,0.005,-0.014,0,0.016,0.002
1996-08-15,"1996","08",0.005,0.023,-0.009,0.025,0.012,-0.014,-0.011,0.043,0.033,0.02,0.004,-0.029,-0.006,0.022,0.024
1996-09-15,"1996","09",0.008,0.03,-0.009,0.035,0.013,-0.016,-0.019,0.057,0.053,0.022,0.005,-0.033,-0.005,0.017,0.017
1996-10-15,"1996","10",0.014,0.036,-0.003,0.044,0.017,-0.009,-0.01,0.064,0.06,0.025,0.01,-0.026,0.005,-0.005,0.037
1996-11-15,"1996","11",0.014,0.03,0.002,0.037,0.019,-0.005,-0.009,0.051,0.051,0.021,0.017,-0.018,0.009,-0.014,0.035
1996-12-15,"1996","12",0.009,0.014,0.006,0.021,0.012,0,0.003,0.035,0.019,0.004,0.019,-0.008,0.012,-0.013,0.041
1997-01-15,"1997","01",0.007,0,0.012,0.005,0.005,0.009,0.021,0.032,-0.019,-0.008,0.017,0.01,0.015,-0.009,0.083
1997-02-15,"1997","02",0.003,-0.014,0.014,-0.014,-0.001,0.015,-0.009,0.024,-0.041,-0.014,0.011,0.023,0.018,-0.015,0.027
1997-03-15,"1997","03",0.001,-0.021,0.015,-0.03,0.002,0.016,-0.038,0.006,-0.051,-0.009,0.013,0.029,0.02,-0.029,0.03
1997-04-15,"1997","04",-0.002,-0.023,0.013,-0.037,0.004,0.014,-0.062,0,-0.053,-0.005,0.012,0.026,0.016,-0.03,0.081
1997-05-15,"1997","05",0.001,-0.012,0.01,-0.026,0.01,0.01,-0.051,0.004,-0.036,0.008,0.013,0.013,0.011,-0.006,0.079
1997-06-15,"1997","06",0.002,-0.003,0.005,-0.017,0.014,0.003,-0.049,0.014,-0.019,0.016,0.011,0.002,0.004,0.002,0.119
1997-07-15,"1997","07",0.006,0.01,0.003,0.007,0.01,0.002,-0.028,0.029,0.014,0.014,0.005,-0.004,0.006,0.014,0.108
1997-08-15,"1997","08",0.014,0.029,0.003,0.036,0.012,0.002,0.007,0.05,0.043,0.018,0.007,-0.018,0.016,0.028,0.182
1997-09-15,"1997","09",0.021,0.041,0.004,0.057,0.015,0.001,0.021,0.078,0.065,0.018,0.013,-0.021,0.017,0.027,0.246
1997-10-15,"1997","10",0.023,0.043,0.008,0.058,0.023,0,0.027,0.082,0.062,0.018,0.027,-0.015,0.014,-0.006,0.266
1997-11-15,"1997","11",0.019,0.03,0.011,0.044,0.019,0.003,0.02,0.049,0.053,0.009,0.029,-0.012,0.02,-0.009,0.241
1997-12-15,"1997","12",0.017,0.016,0.017,0.029,0.017,0.009,0.028,0.029,0.029,-0.003,0.035,-0.003,0.021,0.006,0.183
1998-01-15,"1998","01",0.014,0.002,0.022,0.009,0.011,0.019,0.022,0.023,-0.006,-0.008,0.028,0.014,0.028,0.005,0.112
1998-02-15,"1998","02",0.012,-0.008,0.025,-0.013,0.009,0.026,-0.019,0.016,-0.03,-0.002,0.02,0.03,0.033,-0.004,0.048
1998-03-15,"1998","03",0.01,-0.014,0.025,-0.03,0.013,0.028,-0.053,0.002,-0.046,0.007,0.018,0.038,0.03,-0.008,-0.006
1998-04-15,"1998","04",0.006,-0.015,0.021,-0.037,0.011,0.026,-0.073,-0.018,-0.037,0.013,0.009,0.039,0.026,-0.011,-0.055
1998-05-15,"1998","05",0.004,-0.008,0.012,-0.031,0.014,0.015,-0.081,-0.005,-0.024,0.026,0.003,0.025,0.014,-0.012,-0.101
1998-06-15,"1998","06",0.004,0.006,0.002,-0.012,0.015,0.004,-0.055,0.012,-0.005,0.034,-0.002,0.013,0,-0.016,-0.137
1998-07-15,"1998","07",0.007,0.024,-0.005,0.018,0.011,-0.003,-0.019,0.036,0.026,0.033,-0.011,0.005,-0.005,-0.026,-0.154
1998-08-15,"1998","08",0.011,0.037,-0.008,0.039,0.01,-0.006,-0.003,0.055,0.052,0.035,-0.015,-0.003,-0.006,-0.022,-0.136
1998-09-15,"1998","09",0.015,0.043,-0.007,0.046,0.015,-0.006,-0.009,0.058,0.072,0.04,-0.008,-0.006,-0.005,-0.02,-0.086
1998-10-15,"1998","10",0.016,0.043,-0.005,0.05,0.013,-0.005,-0.007,0.057,0.079,0.033,-0.005,-0.002,-0.001,-0.046,-0.104
1998-11-15,"1998","11",0.018,0.039,0.002,0.05,0.013,0.003,0.006,0.051,0.071,0.025,0.001,0.005,0.006,-0.024,-0.09
1998-12-15,"1998","12",0.017,0.025,0.012,0.035,0.009,0.015,0.007,0.031,0.05,0.013,0.005,0.015,0.02,-0.002,-0.078
1999-01-15,"1999","01",0.015,0.008,0.019,0.014,0.003,0.025,0.009,0.017,0.014,0.001,0.005,0.032,0.029,-0.005,-0.088
1999-02-15,"1999","02",0.009,-0.011,0.022,-0.014,0,0.029,-0.055,-0.004,-0.005,-0.007,0.006,0.047,0.028,-0.019,-0.121
1999-03-15,"1999","03",0.007,-0.014,0.021,-0.023,0.001,0.028,-0.083,-0.017,-0.008,-0.002,0.005,0.053,0.021,-0.022,-0.117
1999-04-15,"1999","04",0.005,-0.012,0.017,-0.024,0.001,0.025,-0.085,-0.015,-0.007,0.004,-0.001,0.051,0.018,-0.03,-0.135
1999-05-15,"1999","05",0.004,-0.01,0.014,-0.024,0.007,0.018,-0.072,-0.012,-0.008,0.01,0.004,0.038,0.013,-0.028,-0.105
1999-06-15,"1999","06",0.003,0.001,0.005,-0.009,0.009,0.006,-0.054,-0.001,0.013,0.016,0.003,0.021,-0.003,-0.019,-0.066
1999-07-15,"1999","07",0.008,0.015,0.003,0.013,0.008,0.004,-0.032,0.018,0.039,0.017,-0.001,0.012,0,-0.011,-0.041
1999-08-15,"1999","08",0.014,0.032,0,0.041,0.009,0.001,-0.007,0.039,0.072,0.019,-0.001,-0.002,0.003,0,-0.038
1999-09-15,"1999","09",0.021,0.046,0.002,0.064,0.01,0.002,0.034,0.051,0.092,0.018,0.002,-0.002,0.004,0.01,-0.033
1999-10-15,"1999","10",0.021,0.044,0.004,0.061,0.013,0.002,0.016,0.051,0.096,0.02,0.007,0.001,0.007,-0.026,-0.019
1999-11-15,"1999","11",0.021,0.037,0.008,0.051,0.016,0.005,-0.001,0.043,0.085,0.018,0.015,0.005,0.014,-0.031,-0.037
1999-12-15,"1999","12",0.021,0.025,0.019,0.035,0.015,0.018,-0.012,0.036,0.055,0.01,0.019,0.019,0.029,-0.021,-0.039
2000-01-15,"2000","01",0.018,0.006,0.026,0.012,0.011,0.028,-0.036,0.022,0.024,-0.002,0.022,0.033,0.037,-0.013,-0.048
2000-02-15,"2000","02",0.016,-0.006,0.03,-0.009,0.013,0.031,-0.048,0.003,-0.004,-0.001,0.026,0.045,0.03,-0.002,-0.061
2000-03-15,"2000","03",0.012,-0.014,0.029,-0.027,0.011,0.034,-0.092,-0.007,-0.015,0.004,0.018,0.052,0.028,0.002,-0.102
2000-04-15,"2000","04",0.008,-0.018,0.025,-0.034,0.006,0.032,-0.1,-0.021,-0.016,0.003,0.008,0.051,0.025,0.004,-0.087
2000-05-15,"2000","05",0.008,-0.008,0.019,-0.024,0.01,0.024,-0.063,-0.015,-0.011,0.014,0.006,0.04,0.013,0.015,-0.089
2000-06-15,"2000","06",0.008,0.006,0.011,-0.007,0.014,0.013,-0.046,0.004,0.007,0.024,0.005,0.019,0.007,0.015,-0.038
2000-07-15,"2000","07",0.012,0.02,0.007,0.015,0.013,0.011,-0.042,0.024,0.04,0.028,-0.002,0.01,0.009,0.027,-0.01
2000-08-15,"2000","08",0.017,0.033,0.004,0.037,0.012,0.007,-0.027,0.044,0.069,0.028,-0.004,-0.001,0.012,0.03,0.026
2000-09-15,"2000","09",0.022,0.046,0.004,0.056,0.018,0.003,0.013,0.049,0.087,0.031,0.005,-0.003,0.007,0.023,0.035
2000-10-15,"2000","10",0.026,0.046,0.01,0.058,0.02,0.009,0.019,0.045,0.093,0.029,0.012,0.004,0.015,0,0.016
2000-11-15,"2000","11",0.026,0.041,0.016,0.05,0.025,0.013,0.005,0.031,0.087,0.027,0.023,0.006,0.019,0.015,0.021
2000-12-15,"2000","12",0.024,0.028,0.022,0.036,0.022,0.019,0.017,0.022,0.056,0.016,0.027,0.021,0.02,0.012,0.001
2001-01-15,"2001","01",0.022,0.014,0.028,0.017,0.019,0.029,0.011,0.01,0.024,0.01,0.027,0.037,0.028,0.008,0.009
2001-02-15,"2001","02",0.018,-0.003,0.031,-0.008,0.016,0.033,-0.014,-0.01,-0.005,0.004,0.027,0.05,0.027,0.007,-0.057
2001-03-15,"2001","03",0.015,-0.012,0.033,-0.029,0.018,0.036,-0.046,-0.027,-0.026,0.01,0.026,0.057,0.028,0.005,-0.052
2001-04-15,"2001","04",0.013,-0.017,0.032,-0.038,0.016,0.037,-0.089,-0.032,-0.024,0.011,0.021,0.058,0.026,0.014,-0.051
2001-05-15,"2001","05",0.012,-0.008,0.026,-0.03,0.021,0.029,-0.072,-0.018,-0.017,0.023,0.019,0.043,0.02,0.018,-0.047
2001-06-15,"2001","06",0.013,0.005,0.02,-0.012,0.021,0.023,-0.057,0,0.006,0.03,0.011,0.03,0.016,0.031,0
2001-07-15,"2001","07",0.017,0.022,0.013,0.015,0.022,0.014,-0.03,0.015,0.042,0.033,0.012,0.016,0.009,0.031,0.044
2001-08-15,"2001","08",0.023,0.041,0.009,0.043,0.025,0.008,-0.002,0.04,0.074,0.038,0.012,0.005,0.008,0.027,0.045
2001-09-15,"2001","09",0.027,0.05,0.01,0.058,0.026,0.007,0.008,0.055,0.093,0.037,0.017,0.004,0.008,0.013,0.086
2001-10-15,"2001","10",0.029,0.052,0.012,0.063,0.027,0.008,0.03,0.051,0.092,0.035,0.02,0.003,0.017,-0.017,0.057
2001-11-15,"2001","11",0.031,0.046,0.02,0.056,0.028,0.017,0.022,0.051,0.078,0.031,0.026,0.009,0.029,-0.003,0.059
2001-12-15,"2001","12",0.029,0.031,0.027,0.038,0.025,0.027,0.034,0.029,0.046,0.021,0.028,0.018,0.04,0.008,0.057
2002-01-15,"2002","01",0.024,0.01,0.033,0.012,0.02,0.033,0.016,0.02,0.005,0.007,0.033,0.035,0.042,-0.003,0.1
2002-02-15,"2002","02",0.019,-0.003,0.035,-0.009,0.017,0.037,-0.044,0.006,-0.005,0.004,0.029,0.05,0.04,-0.01,0.033
2002-03-15,"2002","03",0.017,-0.011,0.036,-0.028,0.023,0.037,-0.083,-0.008,-0.021,0.01,0.034,0.056,0.033,-0.003,0.012
2002-04-15,"2002","04",0.014,-0.012,0.032,-0.029,0.018,0.035,-0.07,-0.02,-0.02,0.011,0.025,0.049,0.032,0.006,-0.004
2002-05-15,"2002","05",0.013,-0.005,0.026,-0.024,0.024,0.027,-0.072,-0.017,-0.003,0.023,0.025,0.033,0.022,0.023,0.002
2002-06-15,"2002","06",0.017,0.009,0.022,-0.006,0.026,0.022,-0.048,-0.002,0.017,0.03,0.023,0.024,0.018,0.031,0.059
2002-07-15,"2002","07",0.02,0.026,0.016,0.021,0.027,0.013,-0.034,0.027,0.051,0.032,0.023,0.015,0.009,0.023,0.077
2002-08-15,"2002","08",0.026,0.041,0.014,0.046,0.027,0.01,-0.006,0.048,0.078,0.034,0.021,0.006,0.012,0.019,0.122
2002-09-15,"2002","09",0.031,0.054,0.014,0.069,0.027,0.01,0.032,0.062,0.097,0.031,0.022,0.004,0.014,0.021,0.174
2002-10-15,"2002","10",0.035,0.057,0.017,0.072,0.033,0.011,0.051,0.054,0.099,0.034,0.031,0.001,0.017,0.028,0.195
2002-11-15,"2002","11",0.034,0.051,0.021,0.067,0.032,0.015,0.057,0.044,0.088,0.027,0.036,0.005,0.022,0.023,0.191
2002-12-15,"2002","12",0.034,0.043,0.028,0.058,0.031,0.023,0.09,0.033,0.063,0.022,0.039,0.017,0.029,0.02,0.158
2003-01-15,"2003","01",0.032,0.025,0.036,0.031,0.03,0.034,0.073,0.028,0.019,0.018,0.042,0.038,0.033,0.022,0.096
2003-02-15,"2003","02",0.027,0.009,0.04,0.003,0.026,0.041,0.038,0.012,-0.013,0.016,0.036,0.049,0.039,0.026,0.05
2003-03-15,"2003","03",0.024,0.002,0.039,-0.009,0.023,0.043,0.037,-0.002,-0.027,0.016,0.029,0.054,0.04,0.022,0.001
2003-04-15,"2003","04",0.023,0.004,0.036,-0.01,0.027,0.038,0.022,-0.002,-0.025,0.022,0.031,0.054,0.031,0.014,-0.023
2003-05-15,"2003","05",0.021,0.011,0.028,-0.003,0.028,0.028,0.02,-0.003,-0.014,0.03,0.026,0.044,0.02,0.006,-0.041
2003-06-15,"2003","06",0.022,0.025,0.02,0.017,0.03,0.019,0.035,0.013,0.009,0.037,0.024,0.025,0.014,0.01,0.033
2003-07-15,"2003","07",0.024,0.038,0.013,0.039,0.026,0.012,0.047,0.034,0.039,0.036,0.016,0.019,0.008,0.005,0.041
2003-08-15,"2003","08",0.029,0.054,0.01,0.059,0.032,0.006,0.043,0.054,0.072,0.047,0.018,0,0.013,0,0.054
2003-09-15,"2003","09",0.034,0.064,0.011,0.077,0.031,0.007,0.059,0.07,0.093,0.044,0.019,-0.004,0.016,0.013,0.048
2003-10-15,"2003","10",0.038,0.067,0.015,0.081,0.035,0.011,0.067,0.075,0.093,0.046,0.024,-0.005,0.024,0.022,0.077
2003-11-15,"2003","11",0.038,0.06,0.022,0.075,0.035,0.018,0.074,0.06,0.086,0.038,0.031,0.004,0.027,0.033,0.107
2003-12-15,"2003","12",0.033,0.04,0.029,0.047,0.032,0.026,0.057,0.037,0.052,0.029,0.036,0.018,0.031,0.036,0.081
2004-01-15,"2004","01",0.03,0.021,0.036,0.017,0.031,0.036,0.008,0.029,0.012,0.025,0.037,0.033,0.041,0.03,0.081
2004-02-15,"2004","02",0.027,0.007,0.04,0,0.026,0.041,-0.002,0.016,-0.01,0.015,0.036,0.047,0.041,0.028,0.028
2004-03-15,"2004","03",0.025,0.004,0.039,-0.008,0.026,0.041,0,0.004,-0.018,0.018,0.034,0.052,0.04,0.015,-0.01
